prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,no_filler,16,5, only,12.433253288269043,12.433253288269043,apa,0.06541164219379425,kao,0.04210074990987778, Eberhard,0.03343353793025017,旧约,0.004359754733741283,denly,0.0030412611085921526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8516530541237444
pos,no_filler,16,6,",",13.204704284667969,13.204704284667969, Quick,0.011743401177227497, Quy,0.009120345115661621,emb,0.005127861630171537, shape,0.004870357923209667,ough,0.004730404820293188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9644076293334365
pos,no_filler,16,7, plain,12.397570610046387,12.397570610046387,�,0.08566996455192566, plac,0.033518169075250626, zoom,0.012492367066442966, Easter,0.011403907090425491, Ta,0.01019365806132555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8467219341546297
pos,no_filler,16,8, text,12.671136856079102,12.671136856079102, Interesting,0.02955387532711029, заду,0.021751007065176964, Johnston,0.018787806853652,til,0.011542766354978085, Nerv,0.009627405554056168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9087371388450265
pos,no_filler,16,9,.,13.067148208618164,13.067148208618164,neau,0.018474822863936424, istil,0.014591990038752556, Tobago,0.009063180536031723,hing,0.008237471804022789,谷,0.007688756100833416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9419437786564231
pos,no_filler,16,10, The,13.413476943969727,13.413476943969727, o,0.020223980769515038,anch,0.008502771146595478,hand,0.00635632174089551,emp,0.005968442186713219, actual,0.005932871252298355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9530156129039824
pos,no_filler,16,11, capital,13.326102256774902,13.326102256774902, osc,0.011317333206534386,éry,0.01103265956044197, libert,0.010278509929776192,hes,0.010211106389760971, grud,0.008833757601678371, gol,0.006152018439024687,zerű,0.005162005312740803,umerate,0.00492852833122015,vész,0.004168678540736437,Barcel,0.0040975650772452354,season,0.003917299211025238,複,0.0037663818802684546,Ӏ,0.0036699941847473383,oche,0.003124239156022668,quet,0.002980101155117154, Vok,0.0029450475703924894,von,0.002943682949990034,oss,0.0027619816828519106, rac,0.0027243471704423428,erk,0.0026705379132181406,0.892314224736765
pos,no_filler,16,12, of,13.337456703186035,13.337456703186035,une,0.016351109370589256,ată,0.008176938630640507,nej,0.00808851420879364, brug,0.00643985066562891, bate,0.005456218030303717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955487369094044
pos,no_filler,16,13, Germany,13.886812210083008,13.886812210083008,usz,0.04022444412112236, surprising,0.005210096016526222, Stub,0.005114349070936441, Fen,0.004901050589978695, wsz,0.004018152132630348,ি�,0.0038484749384224415,BD,0.0035597768146544695,ốt,0.0028139695059508085,iž,0.0026674289256334305,itelj,0.002615975681692362,film,0.0024618685711175203, pater,0.0023770034313201904, Correlation,0.0023336547892540693, Reporter,0.0022532956209033728,avía,0.001965824281796813,acques,0.0018536404240876436, Film,0.0017887797439470887, stag,0.0017839678330346942, depiction,0.0016176189528778195,♡,0.001566941267810762,0.9050236872863024
pos,no_filler,16,14, is,12.930591583251953,12.930591583251953,iji,0.01552155613899231,ieu,0.01044421922415495,عنوان,0.00850429106503725,rans,0.008450246416032314,lover,0.00796255748718977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9491171296685934
pos,no_filler,16,15, called,12.757521629333496,12.757521629333496, bust,0.014191418886184692, speculation,0.014047287404537201, pug,0.012623902410268784, suic,0.009926565922796726,cine,0.008007598109543324,cer,0.006288246251642704, rugged,0.006186783313751221, Fland,0.005927355960011482,ött,0.00498915882781148,ritz,0.004966297186911106, flam,0.004805280826985836, super,0.00453903479501605,c,0.004493514075875282, superst,0.004306124057620764,కం,0.004246084485203028,ialize,0.004142476245760918, superf,0.004060116596519947, plural,0.0039788843132555485, viv,0.003968977369368076, crisis,0.003949443809688091,0.8703554491512477
pos,no_filler,17,0,<s>,16.881404876708984,16.881404876708984, she,4.7005069063743576e-05, Ezt,4.615356010617688e-05, jur,4.561956666293554e-05,ttier,4.190714389551431e-05, Harrison,4.180028918199241e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997775143710896
pos,no_filler,17,1,Give,13.822339057922363,13.822339057922363,ablanca,0.009718204848468304,ignon,0.00712207704782486,oh,0.0054710074327886105,stab,0.005290664732456207,ignons,0.005058657377958298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9673393885605037
pos,no_filler,17,2, the,11.333528518676758,11.333528518676758,uset,0.12075019627809525, pret,0.01864745281636715, poleg,0.015506280586123466,imir,0.009817665442824364, spoke,0.007318671327084303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8279597335495055
pos,no_filler,17,3, city,12.10685920715332,12.10685920715332,hos,0.03136403486132622, tact,0.019514882937073708, Jama,0.010954439640045166, aer,0.010252734646201134, Caribbean,0.00978650338947773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918127404525876
pos,no_filler,17,4, name,12.335580825805664,12.335580825805664,manager,0.019260186702013016, pá,0.01365552470088005, patri,0.013015425764024258,unused,0.012798630632460117,itos,0.012321417219936848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9289488149806857
pos,no_filler,17,5, only,11.920175552368164,11.920175552368164, minist,0.017844313755631447, himself,0.013682753778994083, shed,0.012659233994781971, cob,0.011413805186748505, Marshal,0.008280296809971333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361195964738727
pos,no_filler,17,6,",",10.979270935058594,10.979270935058594,ene,0.10492955893278122, tel,0.012763412669301033, himself,0.01225541066378355, Jam,0.010941077023744583, unt,0.008246181532740593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.850864359177649
pos,no_filler,17,7, plain,11.108532905578613,11.108532905578613,�,0.07380899786949158, array,0.033755019307136536, commit,0.02842237986624241, super,0.01510216947644949,flix,0.010587185621261597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8383242478594184
pos,no_filler,17,8, text,10.657217025756836,10.657217025756836, Johnston,0.07382278144359589, Sund,0.0253263171762228, cop,0.023458357900381088,apur,0.014440592378377914,津,0.01389898918569088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8490529619157314
pos,no_filler,17,9,.,10.711962699890137,10.711962699890137,anta,0.1421825885772705,ningen,0.012365642935037613, ob,0.010493253357708454, Pick,0.010429692454636097,hing,0.008218305185437202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8163105174899101
pos,no_filler,17,10, The,12.130305290222168,12.130305290222168,inde,0.024473220109939575,andro,0.0168107058852911, cap,0.010356557555496693,oline,0.00954398326575756,chell,0.009054374881088734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9297611583024263
pos,no_filler,17,11, capital,11.321087837219238,11.321087837219238,ymour,0.08961469680070877, osc,0.03786991164088249,zerű,0.01600605435669422, impre,0.01433258131146431,äch,0.010858605615794659, estimées,0.010797133669257164,书局,0.007713391445577145,elay,0.007655051536858082,urna,0.007068997249007225,vész,0.006217912305146456, sequence,0.005169861018657684,frames,0.0051154522225260735,Donnell,0.005001681856811047, Đến,0.00484668230637908, tras,0.003794273594394326,ésével,0.0035944979172199965, İm,0.003458763472735882, Goles,0.0032725154887884855, intrav,0.0031962748616933823,>Details,0.0031666834838688374,0.7512489778455347
pos,no_filler,17,12, of,11.810187339782715,11.810187339782715,ieu,0.021779922768473625,verd,0.019392315298318863,nej,0.016554538160562515, Edel,0.01447357889264822, compl,0.014035392552614212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9137642523273826
pos,no_filler,17,13, Germany,13.279382705688477,13.279382705688477, stag,0.016837377101182938,otsa,0.008342231623828411,BD,0.00821289699524641,off,0.006199348717927933,edeut,0.006122807506471872,usz,0.00463498430326581,ohen,0.004275464452803135, familial,0.003976784646511078, Wallace,0.003817108692601323, Fen,0.003600755473598838,ове,0.003574653062969446, Fly,0.0034961544442921877, competit,0.003423563204705715,ugh,0.0028572387527674437,othy,0.0026709565427154303, Horn,0.0026338163297623396,bn,0.0026040999218821526, marginal,0.0024855697993189096, matt,0.002467471407726407, bet,0.0023432797752320766,0.9054234372451901
pos,no_filler,17,14, is,10.961713790893555,10.961713790893555,ieu,0.04321649670600891,iji,0.03664722666144371,ital,0.03513935208320618,aca,0.02967035584151745,��,0.020534247159957886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8347923215478659
pos,no_filler,17,15, called,8.914341926574707,8.914341926574707,>Details,0.2527901530265808,aca,0.03112735040485859, tri,0.02552242949604988, viv,0.02117306739091873,ieu,0.018360024318099022, Gil,0.009047075174748898, rugged,0.008601945824921131, Negara,0.008535313419997692, vit,0.008056409657001495,ube,0.00787337962538004, superf,0.00651724636554718, super,0.006052772514522076, overrides,0.005912746302783489, комплек,0.005206413567066193,cer,0.004552535712718964,że,0.004188768099993467,одей,0.003988314885646105, unf,0.003950350917875767, speculation,0.003893336746841669,зы,0.003825234714895487,0.5608251318335533
pos,no_filler,18,0,<s>,16.88873291015625,16.88873291015625, Ezt,4.7109970182646066e-05, she,4.4016731408191845e-05, jur,4.322452878113836e-05, Harrison,4.080729922861792e-05,ttier,3.887040656991303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997859710638295
pos,no_filler,18,1,Give,15.056913375854492,15.056913375854492,ignon,0.0029311319813132286,ablanca,0.002885085064917803,guardo,0.0024960769806057215, Rast,0.0016467142850160599,azon,0.001424526795744896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886164648924023
pos,no_filler,18,2, the,6.436247825622559,6.436247825622559, pret,0.5050248503684998, poleg,0.022406546398997307,sterreich,0.011678610928356647,anda,0.010707120411098003, sandwich,0.008406287059187889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4417765848338604
pos,no_filler,18,3, city,11.89401626586914,11.89401626586914, abi,0.016531692817807198,acer,0.016151031479239464,sville,0.013368775136768818,ทธ,0.009642832912504673,Annotation,0.009576893411576748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9347287742421031
pos,no_filler,18,4, name,11.598570823669434,11.598570823669434, sketch,0.038892608135938644, bih,0.020383117720484734, pret,0.014460026286542416, pá,0.013539060018956661, لور,0.013016736134886742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8997084517031908
pos,no_filler,18,5, only,10.894378662109375,10.894378662109375, cob,0.056244947016239166,apa,0.0232677161693573, nations,0.022611387073993683,awah,0.017594290897250175, „,0.015425863675773144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8648557951673865
pos,no_filler,18,6,",",10.560958862304688,10.560958862304688, extra,0.1325535625219345, Minden,0.014115764759480953,ene,0.012052983976900578, classes,0.010974450036883354, varying,0.009184024296700954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8211192144080997
pos,no_filler,18,7, plain,9.683587074279785,9.683587074279785,�,0.0628061518073082, extra,0.053958628326654434, array,0.050070371478796005, ultim,0.044440727680921555,cludegraphics,0.03885211795568466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7498720027506351
pos,no_filler,18,8, text,10.162663459777832,10.162663459777832, Johnston,0.07902058959007263,omen,0.050508201122283936, recurs,0.02401960827410221, men,0.023420652374625206, faces,0.01830783300101757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8047231156378984
pos,no_filler,18,9,.,10.775955200195312,10.775955200195312,anta,0.052503202110528946,zig,0.03679414093494415, obra,0.017494384199380875, posts,0.01590174064040184, Minden,0.013746212236583233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863560319878161
pos,no_filler,18,10, The,11.945819854736328,11.945819854736328,avin,0.026694798842072487,误,0.020211242139339447, tilb,0.017144637182354927,akin,0.01531766727566719, verme,0.013050914742052555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9075807398185134
pos,no_filler,18,11, capital,9.179041862487793,9.179041862487793, estimées,0.2744278311729431,ymour,0.05160458758473396,zerű,0.026071473956108093, impre,0.011538482271134853, osc,0.00987523328512907,imoto,0.007389072794467211, men,0.006442534737288952, menor,0.004734277259558439, Men,0.004073945805430412, mena,0.003876646049320698,elli,0.003672319930046797,agne,0.0034488681703805923,opt,0.0033431495539844036, Delgado,0.00333602842874825, ultras,0.002942462684586644,erk,0.0028045945800840855, Goles,0.002752219559624791,양,0.0026463093236088753, 씨,0.002493996638804674,odd,0.002351369708776474,0.5701745965052396
pos,no_filler,18,12, of,10.82063102722168,10.82063102722168,une,0.08662710338830948,양,0.03721172362565994,anyang,0.022287730127573013,kc,0.021559428423643112, drive,0.013830059207975864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8184839552268386
pos,no_filler,18,13, Germany,12.609413146972656,12.609413146972656,usz,0.024987922981381416,itelj,0.016594935208559036, Fen,0.01370968297123909, stag,0.010794720612466335,ohen,0.009890603832900524, smoothly,0.008323927409946918,iac,0.00831073708832264, pater,0.008049643598496914,ł,0.007968398742377758,illas,0.00707888463512063, phenomen,0.005840935278683901,otsa,0.004955875221639872, Fail,0.004944615997374058,estra,0.004201538395136595, kep,0.003573704743757844,ufs,0.0034152602311223745, fen,0.0033186578657478094,某,0.003271833760663867, Finale,0.0032207095064222813, scint,0.0032153939828276634,0.8443320179358125
pos,no_filler,18,14, is,10.908456802368164,10.908456802368164,ile,0.05325312167406082,ital,0.03690125420689583, Marcus,0.02027747593820095,agger,0.019119197502732277,rans,0.018371958285570145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85207699239254
pos,no_filler,18,15, called,10.869389533996582,10.869389533996582,ondo,0.08377637714147568, vit,0.018993820995092392, viv,0.017191918566823006,ária,0.01707632839679718,ake,0.012935624457895756,バイ,0.011232096701860428, tri,0.010629802942276001,lemagne,0.007588805165141821, instrument,0.00703003304079175, heter,0.006636525504291058, rugged,0.006416013464331627,cc,0.006085843779146671, mil,0.005928915459662676,itle,0.005793677177280188, staggered,0.005642093252390623,ipada,0.00559824425727129,周,0.005078874062746763, sme,0.00496843783184886,arya,0.0047370437532663345,árias,0.004702685866504908,0.751956838183105
pos,no_filler,19,0,<s>,16.912155151367188,16.912155151367188, Ezt,4.187134254607372e-05, she,3.3833799534477293e-05, jur,3.3765310945454985e-05, insult,3.364380245329812e-05,ttier,3.2731841201893985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998241539033188
pos,no_filler,19,1,Give,14.665107727050781,14.665107727050781, conspiracy,0.00406793924048543,ignon,0.0038322890177369118, Rast,0.0036854115314781666,ablanca,0.0033372833859175444,azon,0.0025929526891559362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982484124135226
pos,no_filler,19,2, the,10.169986724853516,10.169986724853516, pret,0.11653269827365875, Polar,0.08117128163576126, poleg,0.01794423535466194, accession,0.010123662650585175,bes,0.009303382597863674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649247394874692
pos,no_filler,19,3, city,12.296053886413574,12.296053886413574, abi,0.017269713804125786, ontst,0.012760182842612267,ทธ,0.01040673442184925,ship,0.010151315480470657,cies,0.008653698489069939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9407583549618721
pos,no_filler,19,4, name,11.474909782409668,11.474909782409668,lavors,0.090181864798069, pret,0.02016863413155079, decis,0.01638796366751194,omp,0.010776441544294357,esar,0.00985981710255146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8526252787560225
pos,no_filler,19,5, only,11.697017669677734,11.697017669677734,awah,0.052530623972415924, Minden,0.018586665391921997,ridge,0.013266617432236671,apa,0.011817198246717453,enes,0.009361733682453632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8944371612742543
pos,no_filler,19,6,",",11.64932632446289,11.64932632446289,ene,0.0443616658449173, extra,0.036804795265197754, divers,0.01670798286795616,appa,0.010322095826268196,局,0.01003626361489296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8817671965807676
pos,no_filler,19,7, plain,10.146184921264648,10.146184921264648,irao,0.12973666191101074,ferred,0.06178223341703415, mala,0.025208037346601486,�,0.024046432226896286,署,0.020074058324098587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7391525767743587
pos,no_filler,19,8, text,11.30946159362793,11.30946159362793, Johnston,0.03304571658372879, intim,0.030524685978889465, recurs,0.028140457347035408, nervously,0.022089047357439995, Nerv,0.018391309306025505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8678087834268808
pos,no_filler,19,9,.,11.168583869934082,11.168583869934082, plac,0.06291472911834717,anden,0.035618558526039124, obra,0.034944262355566025,anta,0.026181677356362343, пропу,0.02169494517147541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8186458274722099
pos,no_filler,19,10, The,12.317608833312988,12.317608833312988, flat,0.024098427966237068, Rou,0.02380118891596794,局,0.012500275857746601, lume,0.011018038727343082,inde,0.010596580803394318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917985487729311
pos,no_filler,19,11, capital,10.758665084838867,10.758665084838867, estimées,0.1716172695159912, osc,0.0294802263379097, arma,0.01313234493136406, mena,0.01276078075170517, Internal,0.007115935906767845, mitjan,0.006983434781432152, Antón,0.0065987808629870415,apes,0.00654649268835783, internal,0.005416116211563349, gol,0.00450765760615468, man,0.004189906641840935,imoto,0.004022636450827122,arang,0.003845604369416833, men,0.0034859098959714174,maal,0.003460507607087493,署,0.003456497099250555, ar,0.003356422996148467,Internal,0.0032748118974268436,ivision,0.00312366452999413,'Ant,0.0030961004085838795,0.7005288985092193
pos,no_filler,19,12, of,11.71967887878418,11.71967887878418,ako,0.042917780578136444, man,0.025413857772946358, diss,0.02236863225698471,ieu,0.019772712141275406, due,0.015782998874783516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8737440183758736
pos,no_filler,19,13, Germany,13.125076293945312,13.125076293945312,usz,0.023328859359025955, boc,0.020554646849632263,itelj,0.01104685664176941, Fen,0.010817003436386585,ł,0.0070624942891299725,acques,0.005955412518233061, Stub,0.004651590250432491,othy,0.004524468444287777,edeut,0.004148394800722599,öffentlich,0.004132620058953762,öffnet,0.0041175405494868755,ohen,0.003978921100497246,scode,0.0037968505639582872, Horn,0.0037514849100261927, falt,0.0032289710361510515, baff,0.003171485848724842,環,0.0028042313642799854, phenomen,0.0024531593080610037,EM,0.00241082557477057, extraordinaire,0.002396839205175638,0.8716673438902944
