fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Italy→Rome,2,pos,no_filler,26,3, name,17.00347328186035,17.00347328186035,岁以下,7.240806735353544e-05,龛,6.720619421685115e-05,带上,6.411927461158484e-05, AIDS,5.756720565841533e-05, infinite,5.5262618843698874e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996834366393159
Italy→Rome,2,pos,no_filler,26,4, only,16.9757080078125,16.9757080078125,隍,0.00011997747787972912,无限,8.962746505858377e-05,窟,8.07034521130845e-05, vit,7.213345816126093e-05,Tumblr,6.71638481435366e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995703942986438
Italy→Rome,2,pos,no_filler,26,5,",",16.98313331604004,16.98313331604004,隍,8.885795250535011e-05,窟,7.256985554704443e-05,響,7.11281318217516e-05,响,7.005623774603009e-05,翥,6.710592424497008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996302818981349
Italy→Rome,2,pos,no_filler,26,6, plain,16.974002838134766,16.974002838134766, vit,7.516884943470359e-05,met,7.199687388492748e-05,翥,7.140754314605147e-05,音响,7.001327321631834e-05,欣,6.83171019772999e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996430963583407
Italy→Rome,2,pos,no_filler,26,7, text,16.969560623168945,16.969560623168945,音响,9.28574736462906e-05,窟,9.020065044751391e-05,隍,8.690905087860301e-05,欣,7.899120100773871e-05, unr,6.95432536303997e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995814983703895
Italy→Rome,2,pos,no_filler,26,8,.,16.963594436645508,16.963594436645508,音响,9.59954340942204e-05,ecimal,8.826838893583044e-05,还原,7.478112092940137e-05,由此,7.412811100948602e-05,无限,7.139398076105863e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99959543296427
Italy→Rome,2,pos,no_filler,26,9, The,16.985034942626953,16.985034942626953, infinity,0.00014835604815743864,无穷,8.611820521764457e-05,沫,7.63085627113469e-05,无限,7.473074947483838e-05,CRET,7.166982686612755e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995428166075726
Italy→Rome,2,pos,no_filler,26,10, capital,17.00010871887207,17.00010871887207,三峡,9.14542906684801e-05,悟,8.1505517300684e-05,奥,6.397296237992123e-05,-ob,6.291182216955349e-05, vit,6.177609611768275e-05, infinity,6.151797424536198e-05,ual,5.8842008002102375e-05,UAL,5.877675357623957e-05,磨,5.4397256462834775e-05,[array,5.372481609811075e-05,禅,5.1959577831439674e-05,音响,5.1741044444497675e-05,ORY,5.165654874872416e-05,CRET,5.126786345499568e-05,iddle,5.075331137049943e-05,欣,5.00316709803883e-05,енд,4.9758677050704136e-05,ob,4.9165377276949584e-05,尼亚,4.8396734200650826e-05,AZE,4.7857833123998716e-05,0.9988485318644962
Italy→Rome,2,pos,no_filler,26,11, of,17.00105094909668,17.00105094909668,三峡,8.776238973950967e-05,翥,7.614115747855976e-05,窟,7.546991400886327e-05,CRET,7.35631983843632e-05,恒,6.366184970829636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996234014906804
Italy→Rome,2,pos,no_filler,26,12, Italy,17.01545524597168,17.01545524597168,轵,6.515900167869404e-05,灏,6.073436088627204e-05,隍,5.8918514696415514e-05, infinity,5.505979061126709e-05,翥,5.2631283324444667e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997074970488029
Italy→Rome,2,pos,no_filler,26,13, is,17.037925720214844,17.037925720214844,翥,0.00010498951451154426,恒,7.563041435787454e-05,隍,5.366882760426961e-05,禅,5.204042463446967e-05,[array,5.135300671099685e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996623178121808
Italy→Rome,2,pos,no_filler,26,14, called,17.007232666015625,17.007232666015625,由此,7.858001481508836e-05,ooter,6.63640457787551e-05,恒,6.627175025641918e-05,带队,6.463102181442082e-05,议论,6.111880793469027e-05,灏,5.695132858818397e-05, vac,5.3583607950713485e-05,ystack,5.2936844440409914e-05, Chew,5.225560744293034e-05,уни,5.184126348467544e-05,普遍存在,5.173418685444631e-05,隍,5.138308188179508e-05,渲染,5.129296550876461e-05,met,5.111161226523109e-05, boom,5.0942107918672264e-05,[array,5.049249739386141e-05,音响,4.906153117190115e-05,hud,4.822985647479072e-05,uida,4.803868796443567e-05,_eg,4.7828361857682467e-05,0.9988953508182021
Italy→Rome,2,pos,no_filler,27,0,Give,17.022069931030273,17.022069931030273,窟,5.467113442136906e-05,粽子,5.2921783208148554e-05,ijken,5.241752296569757e-05,恒,5.1273393182782456e-05,翥,5.1040227845078334e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997376759383769
Italy→Rome,2,pos,no_filler,27,1, the,16.749834060668945,16.749834060668945,udu,0.0002630632952786982,っぱ,0.00021328229922801256,由此,0.00018375237414147705,懦,0.00016365008195862174,又要,0.00015395718219224364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999022294767201
Italy→Rome,2,pos,no_filler,27,2, city,16.980247497558594,16.980247497558594,隍,0.00011242648906772956,_scope,0.00010230851330561563,udu,6.44889660179615e-05,渗透,6.337522791000083e-05,融化,6.303137342911214e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995943694302696
Italy→Rome,2,pos,no_filler,27,3, name,16.990819931030273,16.990819931030273,龛,7.523951353505254e-05,隍,6.490456871688366e-05,带上,5.860346573172137e-05,尼亚,5.7124958402710035e-05,沫,5.478948150994256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996893380121037
Italy→Rome,2,pos,no_filler,27,4, only,16.95210075378418,16.95210075378418,隍,0.00018920216825790703,无限,0.00010558164649410173,无穷,9.9919707281515e-05, classical,8.073997014435008e-05,Tumblr,7.983438263181597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994447221251903
Italy→Rome,2,pos,no_filler,27,5,",",16.970182418823242,16.970182418823242,隍,0.00012868232442997396,便宜,8.629595686215907e-05,响,8.162112499121577e-05,无限,8.080442057689652e-05,无穷,7.809252565493807e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995445036474848
Italy→Rome,2,pos,no_filler,27,6, plain,16.936603546142578,16.936603546142578, vit,0.00012468437489587814,hud,9.419285197509453e-05,翥,8.67146736709401e-05,met,7.829957758076489e-05,便宜,7.449466647813097e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995416138553992
Italy→Rome,2,pos,no_filler,27,7, text,16.94593048095703,16.94593048095703,隍,9.780655091162771e-05,音响,8.790435822447762e-05,aters,8.309717668453231e-05,便宜,8.22729998617433e-05,闷,8.11855134088546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995677334009088
Italy→Rome,2,pos,no_filler,27,8,.,16.94947624206543,16.94947624206543,还原,9.459530701860785e-05,无限,8.931751654017717e-05,ecimal,7.931098662083969e-05,_PAIR,7.884034130256623e-05,隍,7.264510350069031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995852907450171
Italy→Rome,2,pos,no_filler,27,9, The,16.96510124206543,16.96510124206543, infinity,0.00015381832781713456,沫,0.00013117682829033583,无穷,0.00010682022548280656,无限,9.006693289848045e-05,龛,8.625065675005317e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994318670287612
Italy→Rome,2,pos,no_filler,27,10, capital,16.97528076171875,16.97528076171875,悟,8.450516907032579e-05,三峡,7.565361738670617e-05, vit,6.625270179938525e-05,欣,6.571400444954634e-05,ional,6.515054701594636e-05,ory,6.485969788627699e-05,-ob,6.431279325624928e-05, Ob,6.18167978245765e-05, recruit,6.166465027490631e-05, close,6.12574367551133e-05,lon,5.981948925182223e-05,ORY,5.877906005480327e-05,ixo,5.867360960110091e-05,ual,5.859484735992737e-05,蓝天,5.852161120856181e-05,semb,5.6736091210041195e-05,洲,5.6677748943911865e-05, boom,5.656812936649658e-05,ob,5.6059841881506145e-05,.ob,5.5545933719258755e-05,0.9987528362216835
Italy→Rome,2,pos,no_filler,27,11, of,16.971933364868164,16.971933364868164,CRET,8.781890210229903e-05,_PAIR,8.512367639923468e-05,三峡,8.200549200410023e-05,窟,7.97590910224244e-05,енд,7.577918586321175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995895136526087
Italy→Rome,2,pos,no_filler,27,12, Italy,16.98858642578125,16.98858642578125,鸢,8.046571019804105e-05,隍,6.945083441678435e-05,灏,6.691634189337492e-05, infinity,6.274569750530645e-05,带队,6.114263669587672e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996592787792906
Italy→Rome,2,pos,no_filler,27,13, is,17.036041259765625,17.036041259765625,翥,8.874275954440236e-05,隍,5.977544788038358e-05,禅,5.937199603067711e-05, zen,5.798195343231782e-05,公共资源,5.796361074317247e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999676164232369
Italy→Rome,2,pos,no_filler,27,14, called,16.99445152282715,16.99445152282715,由此,8.612021338194609e-05,ooter,8.490917389281094e-05, vac,7.986889977473766e-05,隍,6.970764661673456e-05,带队,6.921866588527337e-05,_eg,6.868649506941438e-05,/twitter,6.013177699060179e-05,ystack,5.974530358798802e-05,met,5.8376408560434356e-05,[array,5.6101322115864605e-05,atel,5.5698732467135414e-05,acle,5.521589264390059e-05, Chew,5.396672713686712e-05,"=@""",5.388553472585045e-05,すこと,5.3463132644537836e-05,chars,5.3004754590801895e-05,vac,5.199080260354094e-05,目,5.146730109117925e-05,灏,5.144257011124864e-05,枷,5.062969648861326e-05,0.9987763689496205
Italy→Rome,2,pos,no_filler,28,0,Give,17.028459548950195,17.028459548950195,窟,5.397354834713042e-05,翥,5.0991278840228915e-05,音响,5.041111580794677e-05,粽子,5.003361729905009e-05,ijken,4.929026908939704e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997453001706162
Italy→Rome,2,pos,no_filler,28,1, the,16.920740127563477,16.920740127563477, Tình,0.00010968316200887784, vac,9.870588110061362e-05,膺,9.558621241012588e-05,_TRANSFER,8.664838242111728e-05, vit,8.469178283121437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999524684579228
Italy→Rome,2,pos,no_filler,28,2, city,16.935712814331055,16.935712814331055,_scope,0.00015772442566230893,周,8.089833136182278e-05,禅,7.87056123954244e-05,"—

",7.776313577778637e-05,隍,7.664451550226659e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995282639793004
Italy→Rome,2,pos,no_filler,28,3, name,16.953872680664062,16.953872680664062,岁以下,8.889888704288751e-05,帶,7.27680089767091e-05,龛,6.739118543919176e-05,隍,6.561088230228052e-05,kre,6.462095188908279e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996407100843498
Italy→Rome,2,pos,no_filler,28,4, only,16.905969619750977,16.905969619750977,隍,0.00018344186537433416,无穷,0.00011765337694669142,่ว,0.00010924621165031567,无限,9.320618119090796e-05,耀,9.266538836527616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994037869764725
Italy→Rome,2,pos,no_filler,28,5,",",16.931461334228516,16.931461334228516,无穷,9.717672946862876e-05,岁以下,9.315112401964143e-05,便宜,8.958858234109357e-05,投,8.834616164676845e-05,lut,8.75192999956198e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995442181025282
Italy→Rome,2,pos,no_filler,28,6, plain,16.851287841796875,16.851287841796875,大众,0.00012945063645020127,еть,0.00011812980665126815,窟,0.00010743919119704515,ingly,0.00010689431655919179, Vit,0.00010410249524284154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994339835538995
Italy→Rome,2,pos,no_filler,28,7, text,16.90809440612793,16.90809440612793,aters,0.00012829145998694003,闷,0.00010636937076924369,牖,0.00010450335685163736,便宜,9.647506522014737e-05,音响,9.013045200845227e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994742302951636
Italy→Rome,2,pos,no_filler,28,8,.,16.919418334960938,16.919418334960938,无限,0.00012138440069975331,lut,9.619793854653835e-05,无穷,8.727499516680837e-05, infinite,7.908965926617384e-05, tyre,7.571109745185822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995403419088689
Italy→Rome,2,pos,no_filler,28,9, The,16.940563201904297,16.940563201904297,无穷,0.00011139404523419216, infinity,0.00010960717918351293,沫,9.971922554541379e-05,龛,9.095983841689304e-05,.chain,9.027275518747047e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994980469564325
Italy→Rome,2,pos,no_filler,28,10, capital,16.942825317382812,16.942825317382812,蓝天,9.200111526297405e-05,欣,8.927532326197252e-05,ory,8.870239253155887e-05,-ob,8.786570106167346e-05,三峡,8.702619379619136e-05, Ob,8.638951112516224e-05,ORY,8.270141552202404e-05,POSIT,7.716187974438071e-05,鼓,7.534128963015974e-05,悟,7.487652328563854e-05, recruit,7.415024447254837e-05,semb,7.114617619663477e-05, close,7.104410178726539e-05,洲,7.073388405842707e-05,无穷,6.933029362699017e-05,感,6.771631888113916e-05,ilet,6.63101818645373e-05,jd,6.505766941700131e-05,ional,6.48114801151678e-05,.ob,6.439210847020149e-05,0.9984739661958884
Italy→Rome,2,pos,no_filler,28,11, of,16.93374252319336,16.93374252319336,鞍,0.00013955893518868834,发布时间,9.619363845558837e-05,iore,8.032134064706042e-05,恒,7.869081309763715e-05,萦,7.842397462809458e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995268112979829
Italy→Rome,2,pos,no_filler,28,12, Italy,16.95706558227539,16.95706558227539,鸢,9.708080324344337e-05,蘑,8.103004074655473e-05, Shuttle,7.609050226164982e-05,无穷,7.405906944768503e-05,_EOL,6.928962102392688e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996024499632767
Italy→Rome,2,pos,no_filler,28,13, is,17.030759811401367,17.030759811401367,无穷,7.358152652159333e-05,息,6.568223761860281e-05,[array,6.489004590548575e-05,公共资源,6.091774775995873e-05,_chip,5.4834858019603416e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996800935841748
Italy→Rome,2,pos,no_filler,28,14, called,16.971261978149414,16.971261978149414,ooter,9.248919377569109e-05, vac,7.873223512433469e-05,ewood,7.236917736008763e-05,acle,6.974423740757629e-05,无穷,6.679779471596703e-05,由此,6.66589621687308e-05,adian,6.61342273815535e-05,EMENT,6.584583752555773e-05,带队,6.364314322127029e-05,壮大,6.241376104298979e-05,axy,6.061536987544969e-05,unan,5.960758790024556e-05,_eg,5.8509293012320995e-05,尼亚,5.819573561893776e-05,/twitter,5.794131720904261e-05,すこと,5.768207847722806e-05,_REST,5.6478180340491235e-05,交替,5.604981924989261e-05,隍,5.5959157180041075e-05,ystack,5.590693399426527e-05,0.9987182259574183
Italy→Rome,2,pos,no_filler,29,0,Give,17.027023315429688,17.027023315429688,窟,5.487967064254917e-05,粽子,5.103920557303354e-05,翥,5.1037601224379614e-05,音响,4.949890717398375e-05,恒,4.9358764954376966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997441858504317
Italy→Rome,2,pos,no_filler,29,1, the,16.832839965820312,16.832839965820312,粽子,0.00018355822248850018, Tình,0.00017908211157191545,眇,0.00012859494017902762,膺,0.00012142062041675672,ORY,0.00011899956007255241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992683445452712
Italy→Rome,2,pos,no_filler,29,2, city,16.869802474975586,16.869802474975586,普,0.0001776684366632253,_scope,0.00017628913337830454,�,0.00011597127740969881,承担责任,0.00011080862168455496,สน,0.00010933026351267472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993099322673515
Italy→Rome,2,pos,no_filler,29,3, name,16.89635467529297,16.89635467529297,龛,9.298968507209793e-05,帶,8.51876029628329e-05,岁以下,8.276846347143874e-05, renew,8.088148024398834e-05,สน,7.777174323564395e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999580401025014
Italy→Rome,2,pos,no_filler,29,4, only,16.816646575927734,16.816646575927734,隍,0.00032772074337117374,่ว,0.00020484421111177653,檔,0.00011477385851321742,lut,0.00011367602564860135,范围内,0.00010585716518107802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991331279961742
Italy→Rome,2,pos,no_filler,29,5,",",16.846620559692383,16.846620559692383,投,0.00017330764967482537,lut,0.00017307109374087304,_utc,0.00014542335702572018,芒,0.00012659646745305508,峡,0.0001245384046342224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992570630274713
Italy→Rome,2,pos,no_filler,29,6, plain,16.74744987487793,16.74744987487793,大众,0.00024205858062487096,处处,0.00021519965957850218,熟悉的,0.00016648988821543753, unrecognized,0.00016109579883050174,荐,0.00014653698599431664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990686190867564
Italy→Rome,2,pos,no_filler,29,7, text,16.851085662841797,16.851085662841797,aters,0.00012079181033186615,闷,0.00011588887718971819,音响,0.00011548640759428963,熟悉的,0.00011043153062928468,便宜,0.00010324156028218567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994341598139727
Italy→Rome,2,pos,no_filler,29,8,.,16.853845596313477,16.853845596313477,lut,0.00014585904136765748,无穷,0.00011893000191776082,分解,0.00010749795183073729,ecimal,0.00010675707744667307,egt,0.00010640748223522678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999414548445202
Italy→Rome,2,pos,no_filler,29,9, The,16.885356903076172,16.885356903076172, infinity,0.00018375432409811765,无穷,0.00014809539425186813,.chain,0.00012521316239144653, tire,0.00012252987653482705,iw,9.458904969505966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993258181930287
Italy→Rome,2,pos,no_filler,29,10, capital,16.843421936035156,16.843421936035156,_responses,0.0001387043303111568,三峡,0.00012929383956361562,便宜,0.00011820859799627215, close,0.0001107741190935485, recruit,0.00010978635691571981,-ob,0.00010917613690253347, Spare,0.00010237972310278565,SAT,9.834343654802069e-05, Ob,9.768253949005157e-05,-install,9.110512473853305e-05,ndern,9.047492494573817e-05,曙,8.893070480553433e-05,蓝天,8.655398414703086e-05,ACING,8.637614519102499e-05,和尚,8.569942292524502e-05,/screens,8.44041132950224e-05,EOS,8.364793757209554e-05,悲伤,8.239954331656918e-05,论,8.218898437917233e-05, ob,8.081161649897695e-05,0.9980430584182614
Italy→Rome,2,pos,no_filler,29,11, of,16.855121612548828,16.855121612548828,三峡,0.0001487744739279151,澄,0.00013660873810295016,撒,0.00012986280489712954,鞍,0.00011621013982221484,ATAB,0.00011257767619099468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993559661670588
Italy→Rome,2,pos,no_filler,29,12, Italy,16.92263412475586,16.92263412475586, Shuttle,0.00010531637963140383,觑,8.516618981957436e-05,鸢,8.194446854759008e-05,AZE,7.985200500115752e-05,蘑,7.773200195515528e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995699889550451
Italy→Rome,2,pos,no_filler,29,13, is,17.015865325927734,17.015865325927734,无穷,7.412123522954062e-05,蓝天,7.384397031273693e-05, needless,6.460742588387802e-05, windshield,5.838900324306451e-05,rig,5.738167237723246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996716566929535
Italy→Rome,2,pos,no_filler,29,14, called,16.926921844482422,16.926921844482422, UNITED,0.00010940463107544929,isclosed,8.622305904282257e-05,_eg,8.259791502496228e-05,桶,8.162712765624747e-05,ité,7.994206680450588e-05,edom,7.923397788545117e-05,欣,7.801524770911783e-05,wit,7.463983638444915e-05,ystack,7.37898371880874e-05,ewood,7.362773612840101e-05, thở,7.218466635094956e-05,鞋子,7.15816204319708e-05,由此,7.122595707187429e-05, Aad,6.929013761691749e-05,_responses,6.836246029706672e-05,acle,6.668509013252333e-05,akit,6.496594869531691e-05,EMON,6.484481855295599e-05,awe,6.463945464929566e-05,交替,6.440114520955831e-05,0.9985027172660921
Italy→Rome,2,pos,no_filler,30,0,Give,17.024568557739258,17.024568557739258,窟,5.5084627092583105e-05,粽子,5.220207822276279e-05,翥,5.120053901919164e-05,恒,5.069379403721541e-05,ijken,5.037813025410287e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997404408313741
Italy→Rome,2,pos,no_filler,30,1, the,16.73241424560547,16.73241424560547,粽子,0.00021594896679744124, Tình,0.00018749956507235765, Jennings,0.00018501099839340895, Clarkson,0.00018416267994325608,udu,0.0001624246360734105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990649531537201
Italy→Rome,2,pos,no_filler,30,2, city,16.76146697998047,16.76146697998047,普,0.00025437978911213577,馁,0.00019346768385730684,สน,0.00017482646217104048,_scope,0.00017130236665252596, renewed,0.0001377017324557528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990683219657512
Italy→Rome,2,pos,no_filler,30,3, name,16.82086753845215,16.82086753845215, extingu,0.00015280715888366103,呼应,0.00013711546489503235,emes,0.00011166946205776185,范围内,0.00011037139483960345,岁以下,0.00010674599616322666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993812905231607
Italy→Rome,2,pos,no_filler,30,4, only,16.74091148376465,16.74091148376465,隍,0.0003405681054573506,étr,0.00021666348038706928,่ว,0.00016947643598541617,范围内,0.00015485595213249326,无穷,0.00014588970225304365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989725463237846
Italy→Rome,2,pos,no_filler,30,5,",",16.78017234802246,16.78017234802246, taps,0.00020895084890071303,lut,0.00017344168736599386,峡,0.0001631258346606046,egt,0.00015006856119725853,投,0.00014201232988853008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991624007379869
Italy→Rome,2,pos,no_filler,30,6, plain,16.601686477661133,16.601686477661133,大众,0.0006933526019565761,处处,0.00047545027337037027,响,0.00026265165070071816,熟悉的,0.00020859044161625206,響,0.0002065318840323016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981534231483238
Italy→Rome,2,pos,no_filler,30,7, text,16.783512115478516,16.783512115478516,étr,0.00015042303130030632,熟悉的,0.00013748460332863033,.resp,0.00013616945943795145,Jam,0.00011569119669729844,นาน,0.00011525538138812408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993449763278477
Italy→Rome,2,pos,no_filler,30,8,.,16.82001495361328,16.82001495361328,egt,0.0002352994924876839,骊,0.00014771589485462755, tire,0.00013015390140935779,分解,0.0001229095068993047,无穷,0.00011986528261331841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992440559217357
